"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"US1CASA0012","SACRAMENTO 2.0 SE, CA US","38.5499","-121.4374","10.4","2020-03",,,,"7","4",,,,,,,,,,,"0.77",,,,,,,,,,,,,,,,,,,,,,,,,"1.72",,,,,,,,,,,,,
"US1CASA0012","SACRAMENTO 2.0 SE, CA US","38.5499","-121.4374","10.4","2020-04",,,,"4","2",,"0",,,,,,,,"0.0","1.22",,,,,,,,,,,,,,,,,,,,,,,,,"2.22",,"0.0",,,,,,,,,,,
"US1CACC0011","MARTINEZ 2.2 SW, CA US","37.974401","-122.13837","210.9","2020-01",,,,"11","2",,,,,,,,,,,"1.03",,,,,,,,,,,,,,,,,,,,,,,,,"1.56",,,,,,,,,,,,,
"US1CACC0011","MARTINEZ 2.2 SW, CA US","37.974401","-122.13837","210.9","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CACC0011","MARTINEZ 2.2 SW, CA US","37.974401","-122.13837","210.9","2020-03",,,,"12","4",,,,,,,,,,,"0.75",,,,,,,,,,,,,,,,,,,,,,,,,"1.77",,,,,,,,,,,,,
"US1CACC0011","MARTINEZ 2.2 SW, CA US","37.974401","-122.13837","210.9","2020-04",,,,"4","3",,,,,,,,,,,"0.78",,,,,,,,,,,,,,,,,,,,,,,,,"1.51",,,,,,,,,,,,,
"USR0000CBAR","BARNABY CALIFORNIA, CA US","38.0281","-122.7022","378.0","2020-01",,"0","0",,,,,"0","0","0","1","0","37",,,,"72",,"1384",,,,"454",,,,,,,,,,,,,,,,,,,,,"50.3","56.3","44.4",,,,,,,,
"USR0000CBAR","BARNABY CALIFORNIA, CA US","38.0281","-122.7022","378.0","2020-02",,"2","2",,,,,"0","0","0","9","0","34",,,,"77",,"1667",,,,"283",,,,,,,,,,,,,,,,,,,,,"55.3","65.5","45.1",,,,,,,,
"USR0000CBAR","BARNABY CALIFORNIA, CA US","38.0281","-122.7022","378.0","2020-03",,"2","0",,,,,"0","0","0","5","0","36",,,,"82",,"2076",,,,"409",,,,,,,,,,,,,,,,,,,,,"51.8","60.3","43.4",,,,,,,,
"USR0000CBAR","BARNABY CALIFORNIA, CA US","38.0281","-122.7022","378.0","2020-04",,"2","0",,,,,"0","0","0","7","0","37",,,,"79",,"2376",,,,"300",,,,,,,,,,,,,,,,,,,,,"55.0","63.5","46.5",,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.888325","-122.15264","157.9","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CACC0010","LAFAYETTE 1.9 WSW, CA US","37.888325","-122.15264","157.9","2020-04",,,,"1","1",,"0",,,,,,,,"0.0","0.25",,,,,,,,,,,,,,,,,,,,,,,,,"1.72",,"0.0",,,,,,,,,,,
"USR0000CFIV","FIVE MILE CALIFORNIA, CA US","35.8717","-117.9183","1264.9","2020-01",,"0","0",,,,,"0","0","0","0","0","33",,,,"65",,"1464",,,,"489",,,,,,,,,,,,,,,,,,,,,"49.2","56.2","42.3",,,,,,,,
"USR0000CFIV","FIVE MILE CALIFORNIA, CA US","35.8717","-117.9183","1264.9","2020-02",,"0","0",,,,,"0","2","0","2","0","28",,,,"70",,"1785",,,,"321",,,,,,,,,,,,,,,,,,,,,"53.9","61.9","46.0",,,,,,,,
"USR0000CFIV","FIVE MILE CALIFORNIA, CA US","35.8717","-117.9183","1264.9","2020-03",,"0","0",,,,,"0","0","0","4","0","34",,,,"73",,"2238",,,,"453",,,,,,,,,,,,,,,,,,,,,"50.4","59.3","41.4",,,,,,,,
"USR0000CFIV","FIVE MILE CALIFORNIA, CA US","35.8717","-117.9183","1264.9","2020-04",,"101","101",,,,,"0","0","0","13","2","33",,,,"92",,"2458",,,,"220",,,,,,,,,,,,,,,,,,,,,"61.1","69.7","52.4",,,,,,,,
"USR0000CDES","DESCANSO CALIFORNIA, CA US","32.8569","-116.6222","1060.7","2020-01",,"0","0",,,,,"0","11","0","4","0","28",,,,"75",,"1506",,,,"483",,,,,,,,,,,,,,,,,,,,,"49.4","62.6","36.2",,,,,,,,
"USR0000CDES","DESCANSO CALIFORNIA, CA US","32.8569","-116.6222","1060.7","2020-02",,"0","0",,,,,"0","7","0","8","0","27",,,,"77",,"1932",,,,"426",,,,,,,,,,,,,,,,,,,,,"50.3","63.4","37.2",,,,,,,,
"USR0000CDES","DESCANSO CALIFORNIA, CA US","32.8569","-116.6222","1060.7","2020-03",,"0","0",,,,,"0","4","0","4","0","28",,,,"74",,"2494",,,,"561",,,,,,,,,,,,,,,,,,,,,"46.9","56.6","37.1",,,,,,,,
"USR0000CDES","DESCANSO CALIFORNIA, CA US","32.8569","-116.6222","1060.7","2020-04",,"22","22",,,,,"0","1","0","10","1","30",,,,"90",,"2848",,,,"354",,,,,,,,,,,,,,,,,,,,,"53.9","65.7","42.1",,,,,,,,
"USR0000CBAT","BATTERSON CALIFORNIA, CA US","37.2319","-119.5083","963.2","2020-01",,"0","0",,,,,"0","9","0","0","0","28",,,,"69",,"1651",,,,"599",,,,,,,,,,,,,,,,,,,,,"45.7","55.4","36.0",,,,,,,,
"USR0000CBAT","BATTERSON CALIFORNIA, CA US","37.2319","-119.5083","963.2","2020-02",,"0","0",,,,,"0","4","0","4","0","25",,,,"75",,"2058",,,,"406",,,,,,,,,,,,,,,,,,,,,"51.0","62.7","39.3",,,,,,,,
"USR0000CBAT","BATTERSON CALIFORNIA, CA US","37.2319","-119.5083","963.2","2020-03",,"0","0",,,,,"0","5","0","3","0","29",,,,"76",,"2617",,,,"560",,,,,,,,,,,,,,,,,,,,,"46.9","55.7","38.2",,,,,,,,
"USR0000CBAT","BATTERSON CALIFORNIA, CA US","37.2319","-119.5083","963.2","2020-04",,"15","15",,,,,"0","1","0","11","0","32",,,,"82",,"2927",,,,"310",,,,,,,,,,,,,,,,,,,,,"55.2","65.2","45.2",,,,,,,,
"USR0000CYOL","YOLLA BOLLA CALIFORNIA, CA US","40.3375","-123.0656","1378.8","2020-01",,"0","0",,,,,"0","19","1","1","0","22",,,,"70",,"2605",,,,"827",,,,,,,,,,,,,,,,,,,,,"38.3","45.6","31.0",,,,,,,,
"USR0000CYOL","YOLLA BOLLA CALIFORNIA, CA US","40.3375","-123.0656","1378.8","2020-02",,"0","0",,,,,"0","13","0","2","0","17",,,,"70",,"3154",,,,"549",,,,,,,,,,,,,,,,,,,,,"46.1","59.5","32.6",,,,,,,,
"USR0000CYOL","YOLLA BOLLA CALIFORNIA, CA US","40.3375","-123.0656","1378.8","2020-04",,,"0",,,,,"0","7","0","13","0","21",,,,"83",,,,,,"399",,,,,,,,,,,,,,,,,,,,,"51.7","65.4","37.9",,,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2020-01",,"0","0","8","6","0","2","0","18","1","0","0","21","0","10.0","1.20","60",,,,,,"763",,,,,,,,,,,,,,,,,,"3.19",,"12.0","37.7","45.6","29.9",,,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2020-02",,,,"0","0","0","0",,,,,,,"0","0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2020-03",,,"0","18","8","0","0","0","20","0","0","0","21","0","0.0","2.13","66",,,,,,"842",,,,,,,,,,,,,,,,,,"8.67",,"0.0","37.8","44.9","30.8",,,,,,,,
"USC00041277","CALAVERAS BIG TREES, CA US","38.2769","-120.3113","1431.0","2020-04",,,"0","6","3","0","0","0","9","0","4","0","28","0","0.0","2.85","74",,,,,,"553",,,,,,,,,,,,,,,,,,"3.54",,"0.0","46.6","56.1","37.0",,,,,,,,
"USC00044303","IRVINE RANCH, CA US","33.72","-117.723","164.6","2020-01",,"0","0","1","1",,,"0","0","0","12","0","42",,,"0.12","81",,"518",,,,"222",,,,,,,,,,,,,,,,,,"0.12",,,"57.9","68.5","47.2",,,,,,,,
"USC00044303","IRVINE RANCH, CA US","33.72","-117.723","164.6","2020-02",,"26","25","2","2",,,"0","0","0","24","0","38",,,"0.34","87",,"675",,,,"157",,,,,,,,,,,,,,,,,,"0.58",,,"60.5","73.3","47.6",,,,,,,,
"USC00044303","IRVINE RANCH, CA US","33.72","-117.723","164.6","2020-03",,"33","7","9","9",,,"0","0","0","13","0","42",,,"0.90","81",,"862",,,,"187",,,,,,,,,,,,,,,,,,"3.75",,,"59.2","68.9","49.5",,,,,,,,
"USC00044303","IRVINE RANCH, CA US","33.72","-117.723","164.6","2020-04",,"94","61","6","6",,,"0","0","0","19","4","45",,,"1.75","97",,"974",,,,"112",,,,,,,,,,,,,,,,,,"4.55",,,"63.6","74.7","52.5",,,,,,,,
"US1CACC0018","WALNUT CREEK 1.4 SSE, CA US","37.884602","-122.028472","84.4","2020-01",,,,"8","3",,,,,,,,,,,"0.78",,,,,,,,,,,,,,,,,,,,,,,,,"1.25",,,,,,,,,,,,,
"US1CACC0018","WALNUT CREEK 1.4 SSE, CA US","37.884602","-122.028472","84.4","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CACC0018","WALNUT CREEK 1.4 SSE, CA US","37.884602","-122.028472","84.4","2020-03",,,,"10","5",,,,,,,,,,,"0.68",,,,,,,,,,,,,,,,,,,,,,,,,"2.37",,,,,,,,,,,,,
"US1CACC0018","WALNUT CREEK 1.4 SSE, CA US","37.884602","-122.028472","84.4","2020-04",,,,"3","3",,"0",,,,,,,,"0.0","0.53",,,,,,,,,,,,,,,,,,,,,,,,,"1.24",,"0.0",,,,,,,,,,,
"USC00047813","SAN JACINTO, CA US","33.7965","-116.9753","464.8","2020-01",,"0","0","4","1",,,"0","0","0","13","0","35",,,"0.14","80",,"902",,,,"341",,,,,,,,,,,,,,,,,,"0.20",,,"54.0","67.8","40.2",,,,,,,,
"USC00047813","SAN JACINTO, CA US","33.7965","-116.9753","464.8","2020-02",,"2","2","5","2",,,"0","2","0","19","0","28",,,"0.13","83",,"1158",,,,"257",,,,,,,,,,,,,,,,,,"0.42",,,"56.2","70.7","41.7",,,,,,,,
"USC00047813","SAN JACINTO, CA US","33.7965","-116.9753","464.8","2020-03",,"2","0","10","9",,,"0","0","0","9","0","37",,,"1.55","82",,"1440",,,,"282",,,,,,,,,,,,,,,,,,"4.01",,,"55.6","65.5","45.7",,,,,,,,
"USC00047813","SAN JACINTO, CA US","33.7965","-116.9753","464.8","2020-04",,"83","82","7","7",,,"0","0","0","14","7","40",,,"1.09","97",,"1610",,,,"170",,,,,,,,,,,,,,,,,,"3.44",,,"62.1","72.8","51.3",,,,,,,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","37.978325","-122.013418","37.8","2020-01",,,,"10","2",,,,,,,,,,,"0.82",,,,,,,,,,,,,,,,,,,,,,,,,"1.31",,,,,,,,,,,,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","37.978325","-122.013418","37.8","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","37.978325","-122.013418","37.8","2020-03",,,,"8","6",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,,,"1.79",,,,,,,,,,,,,
"US1CACC0016","CONCORD 0.8 WNW, CA US","37.978325","-122.013418","37.8","2020-04",,,,"2","1",,,,,,,,,,,"0.28",,,,,,,,,,,,,,,,,,,,,,,,,"0.29",,,,,,,,,,,,,
"US1CATM0007","SONORA 3.4 E, CA US","37.9848","-120.3195","773.6","2020-01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.63",,,,,,,,,,,,,
"US1CASA0006","CARMICHAEL 1.4 W, CA US","38.637524","-121.344633","33.2","2020-01",,,,"7","5",,,,,,,,,,,"0.53",,,,,,,,,,,,,,,,,,,,,,,,,"1.55",,,,,,,,,,,,,
"US1CASA0006","CARMICHAEL 1.4 W, CA US","38.637524","-121.344633","33.2","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CATM0005","TUOLUMNE CITY 2.0 N, CA US","37.991858","-120.237423","888.5","2020-01",,,,"10","3",,"2",,,,,,,,"3.0","0.88",,,,,,,,,,,,,,,,,,,,,,,,,"1.84",,"6.0",,,,,,,,,,,
"US1CATM0005","TUOLUMNE CITY 2.0 N, CA US","37.991858","-120.237423","888.5","2020-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.10",,,,,,,,,,,,,
"US1CATM0005","TUOLUMNE CITY 2.0 N, CA US","37.991858","-120.237423","888.5","2020-03",,,,"20","8",,,,,,,,,,,"2.72",,,,,,,,,,,,,,,,,,,,,,,,,"7.55",,,,,,,,,,,,,
"US1CASA0005","CARMICHAEL 0.9 NE, CA US","38.64294","-121.30592","39.6","2020-01",,,,"12","6",,,,,,,,,,,"0.37",,,,,,,,,,,,,,,,,,,,,,,,,"1.66",,,,,,,,,,,,,
"US1CASA0005","CARMICHAEL 0.9 NE, CA US","38.64294","-121.30592","39.6","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CASA0005","CARMICHAEL 0.9 NE, CA US","38.64294","-121.30592","39.6","2020-03",,,,"9","4",,,,,,,,,,,"0.82",,,,,,,,,,,,,,,,,,,,,,,,,"2.38",,,,,,,,,,,,,
"US1CASA0005","CARMICHAEL 0.9 NE, CA US","38.64294","-121.30592","39.6","2020-04",,,,"3","2",,,,,,,,,,,"1.24",,,,,,,,,,,,,,,,,,,,,,,,,"2.44",,,,,,,,,,,,,
"US1CASA0008","CARMICHAEL 0.9 S, CA US","38.62109","-121.31894","32.9","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CASA0008","CARMICHAEL 0.9 S, CA US","38.62109","-121.31894","32.9","2020-03",,,,"4","1",,,,,,,,,,,"0.43",,,,,,,,,,,,,,,,,,,,,,,,,"2.28",,,,,,,,,,,,,
"US1CASA0008","CARMICHAEL 0.9 S, CA US","38.62109","-121.31894","32.9","2020-04",,,,"3","2",,"0",,,,,,,,"0.0","1.40",,,,,,,,,,,,,,,,,,,,,,,,,"2.74",,"0.0",,,,,,,,,,,
"US1CASA0007","FOLSOM 1.2 SSE, CA US","38.66001944","-121.13952222","110.3","2020-01",,,,"14","4",,,,,,,,,,,"0.51",,,,,,,,,,,,,,,,,,,,,,,,,"1.95",,,,,,,,,,,,,
"US1CASA0007","FOLSOM 1.2 SSE, CA US","38.66001944","-121.13952222","110.3","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CASA0007","FOLSOM 1.2 SSE, CA US","38.66001944","-121.13952222","110.3","2020-03",,,,"8","3",,,,,,,,,,,"1.25",,,,,,,,,,,,,,,,,,,,,,,,,"3.32",,,,,,,,,,,,,
"US1CASA0007","FOLSOM 1.2 SSE, CA US","38.66001944","-121.13952222","110.3","2020-04",,,,"4","2",,,,,,,,,,,"1.63",,,,,,,,,,,,,,,,,,,,,,,,,"3.03",,,,,,,,,,,,,
"USR0000CHNM","HUNTER MOUNTAIN CALIFORNIA, CA US","36.5625","-117.4736","2097.0","2020-01",,"0","0",,,,,"0","31","0","0","0","15",,,,"58",,"3086",,,,"868",,,,,,,,,,,,,,,,,,,,,"37.0","47.8","26.2",,,,,,,,
"USR0000CHNM","HUNTER MOUNTAIN CALIFORNIA, CA US","36.5625","-117.4736","2097.0","2020-02",,"0","0",,,,,"0","22","2","0","0","12",,,,"65",,"3847",,,,"761",,,,,,,,,,,,,,,,,,,,,"38.7","49.9","27.6",,,,,,,,
"USR0000CHNM","HUNTER MOUNTAIN CALIFORNIA, CA US","36.5625","-117.4736","2097.0","2020-03",,"0","0",,,,,"0","26","1","0","0","16",,,,"60",,"4761",,,,"913",,,,,,,,,,,,,,,,,,,,,"35.5","43.5","27.6",,,,,,,,
"USR0000CHNM","HUNTER MOUNTAIN CALIFORNIA, CA US","36.5625","-117.4736","2097.0","2020-04",,"4","4",,,,,"0","13","0","9","0","24",,,,"76",,"5304",,,,"543",,,,,,,,,,,,,,,,,,,,,"47.0","57.9","36.2",,,,,,,,
"USC00046961","PLACERVILLE 3 ENE, CA US","38.7852","-120.7419","810.2","2020-01",,,,,,"0","0",,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,
"USC00046961","PLACERVILLE 3 ENE, CA US","38.7852","-120.7419","810.2","2020-02",,,,,,"0","0",,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0",,,,,,,,,,,
"USC00046961","PLACERVILLE 3 ENE, CA US","38.7852","-120.7419","810.2","2020-04",,,,,,"0","0",,,,,,,"0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,"3.98",,"0.0",,,,,,,,,,,
"US1CASR0072","TWENTYNINE PALMS 0.3 NNE, CA US","34.1430609","-116.0632069","624.8","2020-01",,,,"1","0",,"0",,,,,,,,"0.0","0.05",,,,,,,,,,,,,,,,,,,,,,,,,"0.05",,"0.0",,,,,,,,,,,
"US1CASR0072","TWENTYNINE PALMS 0.3 NNE, CA US","34.1430609","-116.0632069","624.8","2020-02",,,,"2","0",,"0",,,,,,,,"0.0","0.04",,,,,,,,,,,,,,,,,,,,,,,,,"0.05",,"0.0",,,,,,,,,,,
"US1CASR0072","TWENTYNINE PALMS 0.3 NNE, CA US","34.1430609","-116.0632069","624.8","2020-03",,,,"7","4",,,,,,,,,,,"1.63",,,,,,,,,,,,,,,,,,,,,,,,,"2.26",,,,,,,,,,,,,
"US1CASR0072","TWENTYNINE PALMS 0.3 NNE, CA US","34.1430609","-116.0632069","624.8","2020-04",,,,"5","4",,,,,,,,,,,"0.54",,,,,,,,,,,,,,,,,,,,,,,,,"1.57",,,,,,,,,,,,,
"US1CASB0007","BUELLTON 0.7 S, CA US","34.616589","-120.198817","110.6","2020-01",,,,"2","2",,,,,,,,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,,,,"0.69",,,,,,,,,,,,,
"US1CASB0007","BUELLTON 0.7 S, CA US","34.616589","-120.198817","110.6","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"US1CASB0007","BUELLTON 0.7 S, CA US","34.616589","-120.198817","110.6","2020-03",,,,"7","7",,,,,,,,,,,"1.60",,,,,,,,,,,,,,,,,,,,,,,,,"5.33",,,,,,,,,,,,,
"US1CASB0007","BUELLTON 0.7 S, CA US","34.616589","-120.198817","110.6","2020-04",,,,"2","2",,,,,,,,,,,"1.66",,,,,,,,,,,,,,,,,,,,,,,,,"2.48",,,,,,,,,,,,,
"US1CASR0073","HIGHLAND 1.8 ESE, CA US","34.1106","-117.1592","429.8","2020-01",,,,"3","0",,"0",,,,,,,,"0.0","0.06",,,,,,,,,,,,,,,,,,,,,,,,,"0.12",,"0.0",,,,,,,,,,,
"US1CASR0073","HIGHLAND 1.8 ESE, CA US","34.1106","-117.1592","429.8","2020-02",,,,"2","1",,"0",,,,,,,,"0.0","0.69",,,,,,,,,,,,,,,,,,,,,,,,,"0.73",,"0.0",,,,,,,,,,,
"US1CASR0073","HIGHLAND 1.8 ESE, CA US","34.1106","-117.1592","429.8","2020-03",,,,"10","9",,,,,,,,,,,"1.87",,,,,,,,,,,,,,,,,,,,,,,,,"5.02",,,,,,,,,,,,,
"US1CASR0073","HIGHLAND 1.8 ESE, CA US","34.1106","-117.1592","429.8","2020-04",,,,"9","6",,,,,,,,,,,"2.78",,,,,,,,,,,,,,,,,,,,,,,,,"5.96",,,,,,,,,,,,,
"US1CASD0099","EL CAJON 3.2ESE, CA US","32.77973","-116.910261","238.7","2020-01",,,,"3","1",,"0",,,,,,,,"0.0","0.29",,,,,,,,,,,,,,,,,,,,,,,,,"0.36",,"0.0",,,,,,,,,,,
"US1CASD0099","EL CAJON 3.2ESE, CA US","32.77973","-116.910261","238.7","2020-02",,,,"3","2",,"0",,,,,,,,"0.0","0.33",,,,,,,,,,,,,,,,,,,,,,,,,"0.59",,"0.0",,,,,,,,,,,
"US1CASD0099","EL CAJON 3.2ESE, CA US","32.77973","-116.910261","238.7","2020-03",,,,"17","11",,,,,,,,,,,"1.14",,,,,,,,,,,,,,,,,,,,,,,,,"5.39",,,,,,,,,,,,,
"US1CASD0099","EL CAJON 3.2ESE, CA US","32.77973","-116.910261","238.7","2020-04",,,,"13","5",,,,,,,,,,,"1.70",,,,,,,,,,,,,,,,,,,,,,,,,"4.57",,,,,,,,,,,,,
"US1CASB0005","SANTA MARIA 1.8 NE, CA US","34.9589042663574","-120.418647766113","71.6","2020-01",,,,"3","1",,,,,,,,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,,,,"0.52",,,,,,,,,,,,,
"US1CASB0005","SANTA MARIA 1.8 NE, CA US","34.9589042663574","-120.418647766113","71.6","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"US1CASB0005","SANTA MARIA 1.8 NE, CA US","34.9589042663574","-120.418647766113","71.6","2020-03",,,,"13","6",,,,,,,,,,,"0.99",,,,,,,,,,,,,,,,,,,,,,,,,"4.37",,,,,,,,,,,,,
"US1CASB0005","SANTA MARIA 1.8 NE, CA US","34.9589042663574","-120.418647766113","71.6","2020-04",,,,"6","4",,,,,,,,,,,"0.84",,,,,,,,,,,,,,,,,,,,,,,,,"1.86",,,,,,,,,,,,,
"US1CASC0053","LOS GATOS 9.6 SSE, CA US","37.1039123535156","-121.889633178711","670.3","2020-01",,,,"13","4",,,,,,,,,,,"1.31",,,,,,,,,,,,,,,,,,,,,,,,,"2.48",,,,,,,,,,,,,
"US1CASC0053","LOS GATOS 9.6 SSE, CA US","37.1039123535156","-121.889633178711","670.3","2020-02",,,,"0","0",,"0",,,,,,,,"0.0","0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,"0.0",,,,,,,,,,,
"US1CASC0053","LOS GATOS 9.6 SSE, CA US","37.1039123535156","-121.889633178711","670.3","2020-03",,,,"16","7",,,,,,,,,,,"2.51",,,,,,,,,,,,,,,,,,,,,,,,,"5.67",,,,,,,,,,,,,
"US1CASC0053","LOS GATOS 9.6 SSE, CA US","37.1039123535156","-121.889633178711","670.3","2020-04",,,,"10","4",,,,,,,,,,,"3.11",,,,,,,,,,,,,,,,,,,,,,,,,"5.30",,,,,,,,,,,,,
"US1CASC0052","SAN JOSE 1.9 SW, CA US","37.2883949279785","-121.877182006836","43.0","2020-01",,,,"13","3",,,,,,,,,,,"0.60",,,,,,,,,,,,,,,,,,,,,,,,,"1.05",,,,,,,,,,,,,
"US1CASC0052","SAN JOSE 1.9 SW, CA US","37.2883949279785","-121.877182006836","43.0","2020-02",,,,"1","0",,"0",,,,,,,,"0.0","0.01",,,,,,,,,,,,,,,,,,,,,,,,,"0.01",,"0.0",,,,,,,,,,,
"US1CASC0052","SAN JOSE 1.9 SW, CA US","37.2883949279785","-121.877182006836","43.0","2020-03",,,,"14","6",,,,,,,,,,,"0.87",,,,,,,,,,,,,,,,,,,,,,,,,"2.72",,,,,,,,,,,,,
"USR0000CSBB","SANTA BARBARA ISLAND CALIFORNI, CA US","33.4833","-119.0333","53.6","2020-01",,"0","0",,,,,"0","0","0","1","0","52",,,,"70",,"689",,,,"206",,,,,,,,,,,,,,,,,,,,,"58.4","60.8","56.0",,,,,,,,
"USR0000CSBB","SANTA BARBARA ISLAND CALIFORNI, CA US","33.4833","-119.0333","53.6","2020-02",,"4","4",,,,,"0","0","0","4","0","51",,,,"74",,"873",,,,"184",,,,,,,,,,,,,,,,,,,,,"58.8","62.5","55.1",,,,,,,,
"USR0000CSBB","SANTA BARBARA ISLAND CALIFORNI, CA US","33.4833","-119.0333","53.6","2020-03",,"4","0",,,,,"0","0","0","0","0","50",,,,"65",,"1124",,,,"250",,,,,,,,,,,,,,,,,,,,,"56.9","59.7","54.2",,,,,,,,
"USR0000CSBB","SANTA BARBARA ISLAND CALIFORNI, CA US","33.4833","-119.0333","53.6","2020-04",,"8","4",,,,,"0","0","0","1","0","50",,,,"75",,"1305",,,,"182",,,,,,,,,,,,,,,,,,,,,"59.1","61.9","56.2",,,,,,,,
"US1CASC0054","GILROY 0.1 SE, CA US","37.009232","-121.577019","64.3","2020-01",,,,"14","2",,,,,,,,,,,"0.79",,,,,,,,,,,,,,,,,,,,,,,,,"1.36",,,,,,,,,,,,,
"US1CASC0054","GILROY 0.1 SE, CA US","37.009232","-121.577019","64.3","2020-02",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"US1CASC0054","GILROY 0.1 SE, CA US","37.009232","-121.577019","64.3","2020-03",,,,"18","5",,,,,,,,,,,"1.82",,,,,,,,,,,,,,,,,,,,,,,,,"3.91",,,,,,,,,,,,,
"US1CASC0054","GILROY 0.1 SE, CA US","37.009232","-121.577019","64.3","2020-04",,,,"6","4",,,,,,,,,,,"1.00",,,,,,,,,,,,,,,,,,,,,,,,,"2.13",,,,,,,,,,,,,
"USC00044555","KING CITY, CA US","36.2069","-121.1377","97.5","2020-01",,"0","0","7","1",,,"0","5","0","2","0","29",,,"0.38","70",,"1366",,,,"480",,,,,,,,,,,,,,,,,,"0.61",,,"49.5","61.8","37.3",,,,,,,,
"USC00044555","KING CITY, CA US","36.2069","-121.1377","97.5","2020-02",,"0","0","1","0",,,"0","7","0","16","0","24",,,"0.03","82",,"1713",,,,"347",,,,,,,,,,,,,,,,,,"0.03",,,"53.0","69.3","36.8",,,,,,,,
"USC00044555","KING CITY, CA US","36.2069","-121.1377","97.5","2020-03",,"0","0","20","8",,,"0","1","0","8","0","32",,,"1.15","80",,"2059",,,,"346",,,,,,,,,,,,,,,,,,"2.99",,,"53.8","65.4","42.2",,,,,,,,
"USC00044555","KING CITY, CA US","36.2069","-121.1377","97.5","2020-04",,"19","19","8","3",,,"0","1","0","17","0","29",,,"1.00","89",,"2235",,,,"176",,,,,,,,,,,,,,,,,,"1.80",,,"59.8","72.8","46.7",,,,,,,,
"USR0000CFIS","FISH CREEK MOUNTAIN CALIFORNIA, CA US","32.9903","-116.0669","231.6","2020-01",,"40","40",,,,,"0","0","0","15","0","48",,,,"79",,"363",,,,"79",,,,,,,,,,,,,,,,,,,,,"63.8","70.2","57.3",,,,,,,,
